# time	A	B	C
0.02156000000000091	0.0015523272849111396	0.9803863827865607	0.018061289928534285
0.02157000000000092	0.0015476772815489516	0.9803812289518524	0.018071093766604564
0.02158000000000093	0.0015430412072927442	0.9803760612396459	0.018080897553067073
0.02159000000000094	0.001538419020417818	0.9803708796918046	0.01809070128778325
0.02160000000000095	0.0015338106793244598	0.9803656843500663	0.018100504970614942
0.02161000000000096	0.001529216142537569	0.9803604752560438	0.018110308601424416
0.02162000000000097	0.001524635368706283	0.9803552524512251	0.018120112180074362
0.02163000000000098	0.001520068316603607	0.9803500159769745	0.018129915706427878
0.02164000000000099	0.0015155149451260407	0.9803447658745313	0.018139719180348478
0.021650000000001	0.0015109752132932107	0.9803395021850124	0.018149522601700083
0.02166000000000101	0.001506449080247499	0.9803342249494114	0.01815932597034702
0.02167000000000102	0.001501936505253678	0.9803289342085983	0.018169129286154044
0.02168000000000103	0.0014974374476985424	0.9803236300033212	0.018178932548986306
0.02169000000000104	0.001492951867090544	0.9803183123742062	0.01818873575870936
0.02170000000000105	0.0014884797230594268	0.9803129813617574	0.018198538915189178
0.02171000000000106	0.0014840209753558642	0.9803076370063578	0.018208342018292124
0.02172000000000107	0.001479575583851097	0.9803022793482697	0.018218145067884963
0.02173000000000108	0.0014751435085365713	0.9802969084276342	0.01822794806383488
0.02174000000000109	0.00147072470952358	0.9802915242844725	0.018237751006009443
0.0217500000000011	0.001466319147042902	0.9802861269586861	0.018247553894276628
0.02176000000000111	0.0014619267814444444	0.9802807164900564	0.0182573567285048
0.02177000000000112	0.001457547573196888	0.9802752929182459	0.018267159508562742
0.02178000000000113	0.0014531814828873287	0.9802698562827987	0.018276962234319617
0.02179000000000114	0.0014488284712209246	0.9802644066231399	0.018286764905644976
0.02180000000000115	0.001444488499020541	0.9802589439785763	0.018296567522408793
0.02181000000000116	0.001440161527226399	0.9802534683882977	0.018306370084481393
0.02182000000000117	0.001435847516895723	0.9802479798913764	0.018316172591733532
0.02183000000000118	0.0014315464292023908	0.9802424785267668	0.01832597504403633
0.02184000000000119	0.001427258225436585	0.9802369643333075	0.01833577744126131
0.0218500000000012	0.0014229828670044421	0.9802314373497207	0.01834557978328037
0.02186000000000121	0.001418720315427707	0.9802258976146122	0.018355382069965807
0.02187000000000122	0.0014144705323433874	0.9802203451664722	0.018365184301190284
0.02188000000000123	0.0014102334795034065	0.9802147800436757	0.018374986476826876
0.02189000000000124	0.0014060091187742601	0.9802092022844826	0.01838478859674903
0.02190000000000125	0.0014017974121366733	0.9802036119270388	0.018394590660830573
0.02191000000000126	0.0013975983216852578	0.9801980090093749	0.018404392668945706
0.02192000000000127	0.001393411809628171	0.9801923935694086	0.018414194620969018
0.02193000000000128	0.0013892378382867768	0.9801867656449433	0.01842399651677547
0.02194000000000129	0.0013850763700953045	0.9801811252736699	0.018433798356240424
0.0219500000000013	0.0013809273676005118	0.9801754724931655	0.018443600139239583
0.02196000000000131	0.0013767907934613493	0.9801698073408951	0.018453401865649054
0.02197000000000132	0.0013726666104486212	0.9801641298542115	0.018463203535345293
0.02198000000000133	0.0013685547814446526	0.9801584400703556	0.018473005148205147
0.02199000000000134	0.0013644552694429546	0.9801527380264565	0.018482806704105834
0.02200000000000135	0.0013603680375478923	0.9801470237595324	0.018492608202924938
0.02201000000000136	0.00135629304897435	0.9801412973064905	0.018502409644540408
0.02202000000000137	0.0013522302670474033	0.9801355587041273	0.018512211028830567
0.02203000000000138	0.0013481796552019878	0.9801298079891292	0.018522012355674113
0.02204000000000139	0.0013441411769825693	0.9801240451980726	0.018531813624950103
0.0220500000000014	0.0013401147960428164	0.9801182703674245	0.018541614836537948
0.02206000000000141	0.0013361004761452738	0.9801124835335427	0.01855141599031744
0.02207000000000142	0.0013320981811610353	0.9801066847326757	0.01856121708616873
0.02208000000000143	0.001328107875069419	0.9801008740009636	0.018571018123972327
0.02209000000000144	0.0013241295219576425	0.9800950513744385	0.0185808191036091
0.02210000000000145	0.0013201630860205022	0.9800892168890246	0.018590620024960286
0.02211000000000146	0.0013162085315600465	0.980083370580538	0.01860042088790747
